448	0.0127957	-7.02115	35.0879
449	0.0715328	-7.10579	44.9107
450	-7.07097	0.00663793	-44.9681
451	-7.04443	-0.0470539	-35.0392
452	-7.13549	-0.052585	-24.9634
453	-7.0568	-0.0211054	-15.0082
454	-7.02575	0.0788447	-5.07611
455	-7.15532	-0.0138499	4.90174
456	-7.04261	-0.0769971	15.0239
457	-7.16685	0.0554827	25.0743
458	-7.07871	-0.0331179	35.0229
459	-7.09221	-0.0629813	45.0868
460	-14.1538	7.10679	-45.0081
461	-14.2233	7.03186	-34.9566
462	-14.1639	7.06588	-24.9107
463	-14.2287	6.97859	-15.0334
464	-14.1383	7.12235	-5.05605
465	-14.1158	7.13654	5.02858
466	-14.1154	7.06343	15.0501
467	-14.1929	7.06609	25.004
468	-14.2199	7.15689	35.0694
469	-14.0984	7.03418	44.9049
470	-21.1838	14.192	-44.9611
471	-21.2933	14.2091	-34.902
472	-21.1513	14.0856	-25.0089
473	-21.1634	14.0973	-15.003
474	-21.2982	14.1994	-5.05343
475	-21.2556	14.124	4.91036
476	-21.1284	14.049	15.001
477	-21.1798	14.0965	25.0944
478	-21.2771	14.117	35.0785
479	-21.3091	14.0591	44.9399
480	-28.3765	21.2577	-44.912
481	-28.239	21.2758	-34.9469
482	-28.2424	21.2358	-24.9054
483	-28.3526	21.1837	-15.0521
484	-28.257	21.1968	-5.09669
485	-28.2118	21.2525	4.98333
486	-28.2029	21.2353	14.9883
487	-28.3032	21.1669	25.0409
488	-28.3102	21.2011	34.9139
489	-28.3331	21.2033	44.929
490	-35.3654	28.2802	-44.9285
491	-35.3789	28.2234	-34.9679
492	-35.4272	28.3632	-25.0474
493	-35.434	28.1928	-14.9789
494	-35.3874	28.318	-5.09738
495	-35.3855	28.2884	5.03986
496	-35.3036	28.2677	14.96
497	-35.4166	28.3467	25.0117
498	-35.2771	28.2187	35.0975
499	-35.2646	28.2679	44.9856
500	35.2724	-28.2147	-44.9206
501	35.4425	-28.3404	-35.0837
502	35.3732	-28.3145	-24.9069
503	35.4245	-28.2953	-14.9005
504	35.3442	-28.2296	-4.96895
505	35.3454	-28.362	4.93299
506	35.2839	-28.2124	15.0143
507	35.3425	-28.3759	24.9746
508	35.4528	-28.1999	35.0069
509	35.4489	-28.2113	45.0883
510	28.2623	-21.1239	-44.9427
511	28.2402	-21.1376	-34.8993
512	28.2552	-21.2206	-25.0301
513	28.2469	-21.2524	-14.9417
514	28.245	-21.1645	-4.98756
515	28.3747	-21.2753	5.03418
516	28.2063	-21.2477	15.0055
517	28.3192	-21.1615	25.0133
518	28.1924	-21.165	34.9972
519	28.2978	-21.1723	44.9696
520	21.2138	-14.2241	-45.0418
521	21.1698	-14.1692	-35.0669
522	21.169	-14.0994	-24.9751
523	21.2376	-14.2378	-14.915
524	21.1945	-14.1782	-4.96696
525	21.3056	-14.1888	5.07021
526	21.2384	-14.1679	14.935
527	21.1425	-14.2341	25.086
528	21.2544	-14.2271	35.0336
529	21.1503	-14.1146	44.9738
530	14.1476	-7.14397	-45.009
531	14.2044	-7.08865	-34.937
532	14.2361	-7.03405	-24.9951
533	14.1596	-7.11093	-14.9917
534	14.1433	-7.03086	-4.92858
535	14.0749	-7.03974	4.92384
536	14.0438	-7.11582	14.9972
537	14.0774	-7.08778	25.0044
538	14.0621	-7.14778	35.0186
539	14.1943	-7.11197	44.9453
540	6.99578	0.0633118	-45.0286
541	7.08537	0.0241754	-34.9472
542	7.047	0.0167274	-25.0112
543	7.1505	-0.0671701	-14.9521
544	7.05744	0.0325803	-5.01297
545	7.02748	0.0639926	4.91733
546	7.04994	0.0642331	14.9715
547	7.14576	0.0980979	25.0538
548	7.04878	-0.0833839	35.0761
549	7.16601	0.0673361	44.9341
550	-0.0609506	7.16172	-44.9038
551	0.00905676	7.07446	-34.9808
552	-0.0395527	7.14883	-25.0653
553	0.0478201	7.1267	-15.0336
554	-0.00570003	7.01152	-4.90223
555	0.0799518	7.06636	5.06057
556	0.0958975	7.14367	15.0236
557	-0.0339406	7.1168	25.0205
558	-0.0815231	6.99295	35.0359
559	0.0931466	6.98633	45.0021
560	-7.14502	14.0949	-45.0086
561	-7.15017	14.2022	-34.9066
562	-7.03233	14.0609	-24.9302
563	-6.99897	14.207	-14.9759
564	-7.13397	14.0996	-4.93684
565	-7.13758	14.0778	4.9571
566	-6.97839	14.072	14.9283
567	-7.05617	14.1364	25.0727
568	-7.13704	14.1531	35.0932
569	-7.0025	14.1445	44.9071
570	-14.1727	21.2399	-45.0416
571	-14.0827	21.2589	-35.0831
572	-14.0907	21.1958	-25.0658
573	-14.1223	21.166	-14.9024
574	-14.1996	21.2012	-5.04641
575	-14.2378	21.2328	4.98778
576	-14.1821	21.2236	15.0161
577	-14.1551	21.1366	24.9088
578	-14.1838	21.1687	35.0183
579	-14.1919	21.1354	44.9192
580	-21.2571	28.274	-44.9558
581	-21.2001	28.2314	-35.0118
582	-21.1845	28.3808	-24.9309
583	-21.1517	28.2985	-15.0798
584	-21.1554	28.339	-4.99343
585	-21.3032	28.3413	4.92449
586	-21.2168	28.1993	15.0332
587	-21.302	28.2842	25.0549
588	-21.2946	28.3405	34.9088
589	-21.1777	28.1887	44.9293
590	-28.2308	35.3138	-44.9828
591	-28.288	35.4247	-34.9375
592	-28.2011	35.3512	-24.9429
593	-28.2334	35.3105	-15.0304
594	-28.2145	35.2661	-5.07753
595	-28.3093	35.2739	5.07765
596	-28.2862	35.3681	15.0908
597	-28.3544	35.377	24.9889
598	-28.2008	35.3934	34.9433
599	-28.1934	35.3267	44.9459
600	42.3439	-21.2924	-44.9977
601	42.4597	-21.1985	-35.0303
602	42.4208	-21.2177	-24.9365
603	42.3766	-21.2691	-15.0833
604	42.4448	-21.3017	-5.07451
605	42.4658	-21.2292	4.94205
606	42.4421	-21.1335	15.0528
607	42.4315	-21.3059	24.9725
608	42.5191	-21.1249	34.9085
609	42.361	-21.1364	44.9779
610	35.3346	-14.0488	-45.0016
611	35.4356	-14.1165	-35.0873
612	35.3039	-14.2231	-24.9921
613	35.266	-14.174	-14.9484
614	35.2814	-14.0568	-4.93734
615	35.3055	-14.1184	4.94633
616	35.3461	-14.2037	14.9257
617	35.2975	-14.0997	24.9326
618	35.3686	-14.1081	34.9206
619	35.3757	-14.0745	45.097
620	28.3814	-7.12523	-44.9101
621	28.2783	-7.14625	-34.985
622	28.2897	-7.09897	-24.9666
623	28.1962	-7.08952	-14.899
624	28.3464	-7.06474	-4.91418
625	28.3077	-7.01584	5.00904
626	28.3526	-7.12627	15.0469
627	28.377	-7.08531	24.9888
628	28.2082	-6.97328	34.9223
629	28.2274	-7.0541	45.0894
630	21.1521	0.0128255	-45.0654
631	21.1406	-0.0944969	-35.0413
632	21.2542	0.00953995	-24.9699
633	21.1862	0.020086	-15.0891
634	21.1858	-0.0191748	-4.98346
635	21.1702	-0.0971578	4.97107
636	21.2779	0.0698105	15.0152
637	21.2234	0.061106	25.1002
638	21.3108	0.0836297	35.0973
639	21.1318	-0.0746483	45.0136
640	14.0489	7.03394	-45.0745
641	14.0821	7.05978	-35.0698
642	14.1394	6.99919	-24.9612
643	14.0681	7.07063	-15.0419
644	14.0776	7.14166	-4.96199
645	14.1928	6.99714	5.03998
646	14.0625	7.16026	15.0089
647	14.1763	7.06889	24.9692
648	14.1751	7.06495	34.9519
649	14.171	7.08198	44.9764
650	7.01231	14.1583	-44.9617
651	7.03645	14.1966	-35.0741
652	7.06523	14.0921	-25.047
653	7.00268	14.1164	-14.9484
654	7.05935	14.1502	-4.97887
655	6.99597	14.0991	5.04616
656	7.13458	14.1177	15.0343
657	7.04212	14.0502	24.9311
658	7.10991	14.1814	35.024
659	7.16045	14.1086	44.9338
660	-0.0354208	21.2192	-44.9512
661	0.101453	21.2826	-34.998
662	-0.0739926	21.1749	-24.9492
663	-0.022346	21.2046	-15.0761
664	-0.0721665	21.291	-4.96932
665	0.0475789	21.314	5.08645
666	-0.00763925	21.2757	14.9609
667	-0.0746966	21.1448	24.9677
668	-0.0449621	21.2818	34.9058
669	0.0776245	21.2693	44.971
670	-7.16082	28.203	-44.9244
671	-7.0134	28.2024	-34.9563
672	-7.11275	28.2264	-25.096
673	-7.16332	28.302	-15.0059
674	-7.14085	28.3278	-5.02944
675	-7.01156	28.2733	4.97004
676	-7.02648	28.3636	14.9311
677	-7.167	28.1869	24.9614
678	-7.10069	28.2398	34.9286
679	-7.0963	28.2154	45.0833
680	-14.0976	35.2947	-44.8994
681	-14.1234	35.4501	-35.0828
682	-14.1811	35.3062	-25.0422
683	-14.1784	35.3118	-14.926
684	-14.0857	35.3398	-4.98402
685	-14.2165	35.2971	4.90349
686	-14.1479	35.4394	15.0813
687	-14.1181	35.4413	25.0824
688	-14.0581	35.3095	34.9364
689	-14.2309	35.382	44.9661
690	-21.1198	42.3954	-44.9963
691	-21.1207	42.5118	-35.0032
692	-21.3048	42.3705	-24.9539
693	-21.2484	42.4318	-14.8992
694	-21.2758	42.3858	-5.01643
695	-21.1612	42.4091	5.02361
696	-21.1591	42.5009	15.006
697	-21.1792	42.4225	24.9903
698	-21.1982	42.4042	35.0427
699	-21.1631	42.413	44.9677
700	49.4109	-14.1663	-44.9651
701	49.5133	-14.1763	-34.9816
702	49.4087	-14.1705	-24.9394
703	49.5534	-14.1083	-15.0358
704	49.5529	-14.0734	-4.97824
705	49.435	-14.124	4.90255
706	49.5573	-14.1724	15.0752
707	49.4619	-14.2409	24.9695
708	49.5508	-14.1284	35.0454
709	49.4922	-14.1809	44.9302
710	42.4876	-7.09747	-44.9942
711	42.421	-6.98291	-34.9286
712	42.3381	-6.97289	-25.0572
713	42.4973	-7.01818	-14.9236
714	42.3601	-7.06403	-4.95507
715	42.4805	-7.02769	4.96288
716	42.4817	-7.06912	15.0324
717	42.4555	-7.0059	25.0334
718	42.5236	-7.05378	34.9469
719	42.4676	-7.16033	45.0079
720	35.4255	0.070674	-44.9189
721	35.3299	-0.0360793	-34.9311
722	35.2999	-0.025813	-24.9333
723	35.3413	-0.0563016	-14.9808
724	35.3164	-0.0239971	-5.07413
725	35.2599	-0.0713151	5.06887
726	35.3214	0.0825397	14.9704
727	35.4525	0.0102279	24.9352
728	35.3845	0.00602825	35.0521
729	35.43	-0.0541443	45.0625
730	28.2656	6.98573	-44.9674
731	28.2453	7.05877	-34.904
732	28.2128	7.10181	-25.0303
733	28.3781	6.98626	-14.9872
734	28.2959	7.04576	-4.91171
735	28.3204	7.0488	4.91643
736	28.2879	7.11335	15.0984
737	28.357	7.10891	25.0081
738	28.1908	7.03649	34.9136
739	28.3416	7.00956	44.9589
740	21.2318	14.1604	-45.0271
741	21.163	14.2197	-34.9401
742	21.1577	14.0465	-25.0101
743	21.226	14.2386	-14.9956
744	21.1374	14.1485	-4.92161
745	21.1243	14.083	4.95542
746	21.1394	14.1849	15.097
747	21.1364	14.1558	25.0341
