184	410	30	40
185	410	30	50
186	410	30	60
187	410	30	70
188	410	30	80
189	410	30	90
190	410	40	0
191	410	40	10
192	410	40	20
193	410	40	30
194	410	40	40
195	410	40	50
196	410	40	60
197	410	40	70
198	410	40	80
199	410	40	90
200	420	-50	0
201	420	-50	10
202	420	-50	20
203	420	-50	30
204	420	-50	40
205	420	-50	50
206	420	-50	60
207	420	-50	70
208	420	-50	80
209	420	-50	90
210	420	-40	0
211	420	-40	10
212	420	-40	20
213	420	-40	30
214	420	-40	40
215	420	-40	50
216	420	-40	60
217	420	-40	70
218	420	-40	80
219	420	-40	90
220	420	-30	0
221	420	-30	10
222	420	-30	20
223	420	-30	30
224	420	-30	40
225	420	-30	50
226	420	-30	60
227	420	-30	70
228	420	-30	80
229	420	-30	90
230	420	-20	0
231	420	-20	10
232	420	-20	20
233	420	-20	30
234	420	-20	40
235	420	-20	50
236	420	-20	60
237	420	-20	70
238	420	-20	80
239	420	-20	90
240	420	-10	0
241	420	-10	10
242	420	-10	20
243	420	-10	30
244	420	-10	40
245	420	-10	50
246	420	-10	60
247	420	-10	70
248	420	-10	80
249	420	-10	90
250	420	0	0
251	420	0	10
252	420	0	20
253	420	0	30
254	420	0	40
255	420	0	50
256	420	0	60
257	420	0	70
258	420	0	80
259	420	0	90
260	420	10	0
261	420	10	10
262	420	10	20
263	420	10	30
264	420	10	40
265	420	10	50
266	420	10	60
267	420	10	70
268	420	10	80
269	420	10	90
270	420	20	0
271	420	20	10
272	420	20	20
273	420	20	30
274	420	20	40
275	420	20	50
276	420	20	60
277	420	20	70
278	420	20	80
279	420	20	90
280	420	30	0
281	420	30	10
282	420	30	20
283	420	30	30
284	420	30	40
285	420	30	50
286	420	30	60
287	420	30	70
288	420	30	80
289	420	30	90
290	420	40	0
291	420	40	10
292	420	40	20
293	420	40	30
294	420	40	40
295	420	40	50
296	420	40	60
297	420	40	70
298	420	40	80
299	420	40	90
300	430	-50	0
301	430	-50	10
302	430	-50	20
303	430	-50	30
304	430	-50	40
305	430	-50	50
306	430	-50	60
307	430	-50	70
308	430	-50	80
309	430	-50	90
310	430	-40	0
311	430	-40	10
312	430	-40	20
313	430	-40	30
314	430	-40	40
315	430	-40	50
316	430	-40	60
317	430	-40	70
318	430	-40	80
319	430	-40	90
320	430	-30	0
321	430	-30	10
322	430	-30	20
323	430	-30	30
324	430	-30	40
325	430	-30	50
326	430	-30	60
327	430	-30	70
328	430	-30	80
329	430	-30	90
330	430	-20	0
331	430	-20	10
332	430	-20	20
333	430	-20	30
334	430	-20	40
335	430	-20	50
336	430	-20	60
337	430	-20	70
338	430	-20	80
339	430	-20	90
340	430	-10	0
341	430	-10	10
342	430	-10	20
343	430	-10	30
344	430	-10	40
345	430	-10	50
346	430	-10	60
347	430	-10	70
348	430	-10	80
349	430	-10	90
350	430	0	0
351	430	0	10
352	430	0	20
353	430	0	30
354	430	0	40
355	430	0	50
356	430	0	60
357	430	0	70
358	430	0	80
359	430	0	90
360	430	10	0
361	430	10	10
362	430	10	20
363	430	10	30
364	430	10	40
365	430	10	50
366	430	10	60
367	430	10	70
368	430	10	80
369	430	10	90
370	430	20	0
371	430	20	10
372	430	20	20
373	430	20	30
374	430	20	40
375	430	20	50
376	430	20	60
377	430	20	70
378	430	20	80
379	430	20	90
380	430	30	0
381	430	30	10
382	430	30	20
383	430	30	30
384	430	30	40
385	430	30	50
386	430	30	60
387	430	30	70
388	430	30	80
389	430	30	90
390	430	40	0
391	430	40	10
392	430	40	20
393	430	40	30
394	430	40	40
395	430	40	50
396	430	40	60
397	430	40	70
398	430	40	80
399	430	40	90
400	440	-50	0
401	440	-50	10
402	440	-50	20
403	440	-50	30
404	440	-50	40
405	440	-50	50
406	440	-50	60
407	440	-50	70
408	440	-50	80
409	440	-50	90
410	440	-40	0
411	440	-40	10
412	440	-40	20
413	440	-40	30
414	440	-40	40
415	440	-40	50
416	440	-40	60
417	440	-40	70
418	440	-40	80
419	440	-40	90
420	440	-30	0
421	440	-30	10
422	440	-30	20
423	440	-30	30
424	440	-30	40
425	440	-30	50
426	440	-30	60
427	440	-30	70
428	440	-30	80
429	440	-30	90
430	440	-20	0
431	440	-20	10
432	440	-20	20
433	440	-20	30
434	440	-20	40
435	440	-20	50
436	440	-20	60
437	440	-20	70
438	440	-20	80
439	440	-20	90
440	440	-10	0
441	440	-10	10
442	440	-10	20
443	440	-10	30
444	440	-10	40
445	440	-10	50
446	440	-10	60
447	440	-10	70
448	440	-10	80
449	440	-10	90
450	440	0	0
451	440	0	10
452	440	0	20
453	440	0	30
454	440	0	40
455	440	0	50
456	440	0	60
457	440	0	70
458	440	0	80
459	440	0	90
460	440	10	0
461	440	10	10
462	440	10	20
463	440	10	30
464	440	10	40
465	440	10	50
466	440	10	60
467	440	10	70
468	440	10	80
469	440	10	90
470	440	20	0
471	440	20	10
472	440	20	20
473	440	20	30
474	440	20	40
475	440	20	50
476	440	20	60
477	440	20	70
478	440	20	80
479	440	20	90
480	440	30	0
481	440	30	10
482	440	30	20
483	440	30	30
484	440	30	40
485	440	30	50
486	440	30	60
487	440	30	70
488	440	30	80
489	440	30	90
490	440	40	0
491	440	40	10
492	440	40	20
493	440	40	30
494	440	40	40
495	440	40	50
496	440	40	60
497	440	40	70
498	440	40	80
499	440	40	90
500	450	-50	0
501	450	-50	10
502	450	-50	20
503	450	-50	30
504	450	-50	40
505	450	-50	50
506	450	-50	60
507	450	-50	70
508	450	-50	80
509	450	-50	90
510	450	-40	0
511	450	-40	10
512	450	-40	20
513	450	-40	30
514	450	-40	40
515	450	-40	50
516	450	-40	60
517	450	-40	70
518	450	-40	80
519	450	-40	90
520	450	-30	0
521	450	-30	10
522	450	-30	20
523	450	-30	30
524	450	-30	40
525	450	-30	50
526	450	-30	60
527	450	-30	70
528	450	-30	80
529	450	-30	90
530	450	-20	0
531	450	-20	10
532	450	-20	20
533	450	-20	30
534	450	-20	40
535	450	-20	50
536	450	-20	60
537	450	-20	70
538	450	-20	80
539	450	-20	90
540	450	-10	0
541	450	-10	10
542	450	-10	20
543	450	-10	30
544	450	-10	40
545	450	-10	50
546	450	-10	60
547	450	-10	70
548	450	-10	80
549	450	-10	90
550	450	0	0
551	450	0	10
552	450	0	20
553	450	0	30
554	450	0	40
555	450	0	50
556	450	0	60
557	450	0	70
558	450	0	80
559	450	0	90
560	450	10	0
561	450	10	10
562	450	10	20
563	450	10	30
564	450	10	40
565	450	10	50
566	450	10	60
567	450	10	70
568	450	10	80
569	450	10	90
570	450	20	0
571	450	20	10
572	450	20	20
573	450	20	30
574	450	20	40
575	450	20	50
576	450	20	60
577	450	20	70
578	450	20	80
579	450	20	90
580	450	30	0
581	450	30	10
582	450	30	20
583	450	30	30
584	450	30	40
585	450	30	50
586	450	30	60
587	450	30	70
588	450	30	80
589	450	30	90
590	450	40	0
591	450	40	10
592	450	40	20
593	450	40	30
594	450	40	40
595	450	40	50
596	450	40	60
597	450	40	70
598	450	40	80
599	450	40	90
600	460	-50	0
601	460	-50	10
602	460	-50	20
603	460	-50	30
604	460	-50	40
605	460	-50	50
606	460	-50	60
607	460	-50	70
608	460	-50	80
609	460	-50	90
610	460	-40	0
611	460	-40	10
612	460	-40	20
613	460	-40	30
614	460	-40	40
615	460	-40	50
616	460	-40	60
617	460	-40	70
618	460	-40	80
619	460	-40	90
620	460	-30	0
621	460	-30	10
622	460	-30	20
623	460	-30	30
624	460	-30	40
625	460	-30	50
626	460	-30	60
627	460	-30	70
628	460	-30	80
629	460	-30	90
630	460	-20	0
631	460	-20	10
632	460	-20	20
633	460	-20	30
634	460	-20	40
635	460	-20	50
636	460	-20	60
637	460	-20	70
638	460	-20	80
639	460	-20	90
640	460	-10	0
641	460	-10	10
642	460	-10	20
643	460	-10	30
644	460	-10	40
645	460	-10	50
646	460	-10	60
647	460	-10	70
648	460	-10	80
649	460	-10	90
650	460	0	0
651	460	0	10
652	460	0	20
653	460	0	30
654	460	0	40
655	460	0	50
656	460	0	60
657	460	0	70
658	460	0	80
659	460	0	90
660	460	10	0
661	460	10	10
662	460	10	20
663	460	10	30
664	460	10	40
665	460	10	50
666	460	10	60
667	460	10	70
668	460	10	80
669	460	10	90
670	460	20	0
671	460	20	10
672	460	20	20
673	460	20	30
674	460	20	40
675	460	20	50
676	460	20	60
677	460	20	70
678	460	20	80
679	460	20	90
680	460	30	0
681	460	30	10
682	460	30	20
683	460	30	30
684	460	30	40
685	460	30	50
686	460	30	60
687	460	30	70
688	460	30	80
689	460	30	90
690	460	40	0
691	460	40	10
692	460	40	20
693	460	40	30
694	460	40	40
695	460	40	50
696	460	40	60
697	460	40	70
698	460	40	80
699	460	40	90
700	470	-50	0
701	470	-50	10
702	470	-50	20
703	470	-50	30
704	470	-50	40
705	470	-50	50
706	470	-50	60
707	470	-50	70
708	470	-50	80
709	470	-50	90
710	470	-40	0
711	470	-40	10
712	470	-40	20
713	470	-40	30
714	470	-40	40
715	470	-40	50
716	470	-40	60
717	470	-40	70
718	470	-40	80
719	470	-40	90
720	470	-30	0
721	470	-30	10
722	470	-30	20
723	470	-30	30
724	470	-30	40
725	470	-30	50
726	470	-30	60
727	470	-30	70
728	470	-30	80
729	470	-30	90
730	470	-20	0
731	470	-20	10
732	470	-20	20
733	470	-20	30
734	470	-20	40
735	470	-20	50
736	470	-20	60
737	470	-20	70
738	470	-20	80
739	470	-20	90
740	470	-10	0
741	470	-10	10
742	470	-10	20
743	470	-10	30
744	470	-10	40
745	470	-10	50
746	470	-10	60
747	470	-10	70
748	470	-10	80
749	470	-10	90
750	470	0	0
751	470	0	10
752	470	0	20
753	470	0	30
754	470	0	40
755	470	0	50
756	470	0	60
757	470	0	70
758	470	0	80
759	470	0	90
760	470	10	0
761	470	10	10
762	470	10	20
763	470	10	30
764	470	10	40
765	470	10	50
766	470	10	60
767	470	10	70
768	470	10	80
769	470	10	90
770	470	20	0
771	470	20	10
772	470	20	20
773	470	20	30
774	470	20	40
775	470	20	50
776	470	20	60
777	470	20	70
778	470	20	80
779	470	20	90
780	470	30	0
781	470	30	10
782	470	30	20
783	470	30	30
784	470	30	40
785	470	30	50
786	470	30	60
787	470	30	70
788	470	30	80
789	470	30	90
790	470	40	0
791	470	40	10
792	470	40	20
793	470	40	30
794	470	40	40
795	470	40	50
796	470	40	60
797	470	40	70
798	470	40	80
799	470	40	90
800	480	-50	0
801	480	-50	10
802	480	-50	20
803	480	-50	30
804	480	-50	40
805	480	-50	50
806	480	-50	60
807	480	-50	70
808	480	-50	80
809	480	-50	90
810	480	-40	0
811	480	-40	10
812	480	-40	20
813	480	-40	30
814	480	-40	40
815	480	-40	50
816	480	-40	60
817	480	-40	70
818	480	-40	80
819	480	-40	90
820	480	-30	0
821	480	-30	10
822	480	-30	20
823	480	-30	30
824	480	-30	40
825	480	-30	50
826	480	-30	60
827	480	-30	70
828	480	-30	80
829	480	-30	90
830	480	-20	0
831	480	-20	10
832	480	-20	20
833	480	-20	30
834	480	-20	40
835	480	-20	50
836	480	-20	60
837	480	-20	70
838	480	-20	80
839	480	-20	90
840	480	-10	0
841	480	-10	10
842	480	-10	20
843	480	-10	30
844	480	-10	40
845	480	-10	50
846	480	-10	60
847	480	-10	70
848	480	-10	80
849	480	-10	90
850	480	0	0
851	480	0	10
852	480	0	20
853	480	0	30
854	480	0	40
855	480	0	50
856	480	0	60
857	480	0	70
858	480	0	80
859	480	0	90
860	480	10	0
861	480	10	10
862	480	10	20
863	480	10	30
864	480	10	40
865	480	10	50
866	480	10	60
867	480	10	70
868	480	10	80
869	480	10	90
870	480	20	0
871	480	20	10
872	480	20	20
873	480	20	30
874	480	20	40
875	480	20	50
876	480	20	60
877	480	20	70
878	480	20	80
879	480	20	90
880	480	30	0
881	480	30	10
882	480	30	20
883	480	30	30
884	480	30	40
885	480	30	50
886	480	30	60
887	480	30	70
888	480	30	80
889	480	30	90
890	480	40	0
891	480	40	10
892	480	40	20
893	480	40	30
894	480	40	40
895	480	40	50
896	480	40	60
897	480	40	70
898	480	40	80
899	480	40	90
900	490	-50	0
901	490	-50	10
902	490	-50	20
903	490	-50	30
904	490	-50	40
905	490	-50	50
906	490	-50	60
907	490	-50	70
908	490	-50	80
909	490	-50	90
910	490	-40	0
911	490	-40	10
912	490	-40	20
913	490	-40	30
914	490	-40	40
915	490	-40	50
916	490	-40	60
917	490	-40	70
918	490	-40	80
919	490	-40	90
920	490	-30	0
921	490	-30	10
922	490	-30	20
923	490	-30	30
924	490	-30	40
925	490	-30	50
926	490	-30	60
927	490	-30	70
928	490	-30	80
929	490	-30	90
930	490	-20	0
931	490	-20	10
932	490	-20	20
933	490	-20	30
934	490	-20	40
935	490	-20	50
936	490	-20	60
937	490	-20	70
938	490	-20	80
939	490	-20	90
940	490	-10	0
941	490	-10	10
942	490	-10	20
943	490	-10	30
944	490	-10	40
945	490	-10	50
946	490	-10	60
947	490	-10	70
948	490	-10	80
949	490	-10	90
950	490	0	0
951	490	0	10
952	490	0	20
953	490	0	30
954	490	0	40
955	490	0	50
956	490	0	60
957	490	0	70
958	490	0	80
959	490	0	90
960	490	10	0
961	490	10	10
962	490	10	20
963	490	10	30
964	490	10	40
965	490	10	50
966	490	10	60
967	490	10	70
968	490	10	80
969	490	10	90
970	490	20	0
971	490	20	10
972	490	20	20
973	490	20	30
974	490	20	40
975	490	20	50
976	490	20	60
977	490	20	70
978	490	20	80
979	490	20	90
980	490	30	0
981	490	30	10
982	490	30	20
983	490	30	30
984	490	30	40
985	490	30	50
986	490	30	60
987	490	30	70
988	490	30	80
989	490	30	90
990	490	40	0
991	490	40	10
992	490	40	20
993	490	40	30
994	490	40	40
995	490	40	50
996	490	40	60
997	490	40	70
998	490	40	80
999	490	40	90
